target_class,background,atten_model,distance_m,sample_idx,snr_db,top1_class,top1_score,target_score_primary,target_score_family,primary_in_top1,primary_in_top5,family_in_top5
axe,wind,free_field,1,0,30.0,"Inside, small room",0.20963668823242188,0.12919336557388306,0.147854283452034,False,True,True
axe,wind,free_field,1,1,30.0,Chop,0.3930729329586029,0.3930729329586029,0.3930729329586029,True,True,True
axe,wind,free_field,1,2,30.0,"Inside, small room",0.2340075671672821,0.003227445064112544,0.03479665145277977,False,False,False
axe,wind,free_field,5,0,16.020599913279625,"Inside, small room",0.19142158329486847,0.14991241693496704,0.14991241693496704,False,True,True
axe,wind,free_field,5,1,16.020599913279625,Chop,0.33243459463119507,0.33243459463119507,0.33243459463119507,True,True,True
axe,wind,free_field,5,2,16.020599913279625,"Inside, small room",0.2088354378938675,0.003575715469196439,0.03977809101343155,False,False,False
axe,wind,free_field,10,0,10.0,Glass,0.16322913765907288,0.056910283863544464,0.07599672675132751,False,False,False
axe,wind,free_field,10,1,10.0,Chop,0.25928908586502075,0.25928908586502075,0.25928908586502075,True,True,True
axe,wind,free_field,10,2,10.0,"Inside, small room",0.23585927486419678,0.0029005082324147224,0.03163134306669235,False,False,False
axe,wind,free_field,25,0,2.04119982655925,"Chink, clink",0.11438838392496109,0.016434121876955032,0.017762159928679466,False,False,False
axe,wind,free_field,25,1,2.04119982655925,Arrow,0.11491665989160538,0.0741104930639267,0.08785645663738251,False,False,True
axe,wind,free_field,25,2,2.04119982655925,"Inside, small room",0.20023448765277863,0.000534099293872714,0.006765394005924463,False,False,False
axe,wind,free_field,50,0,-3.979400086720375,"Outside, rural or natural",0.15392306447029114,0.001760230166837573,0.0034640871454030275,False,False,False
axe,wind,free_field,50,1,-3.979400086720375,Vehicle,0.11246930062770844,0.005317929200828075,0.038525622338056564,False,False,False
axe,wind,free_field,50,2,-3.979400086720375,Gears,0.12464867532253265,0.00014463499246630818,0.004402677528560162,False,False,False
axe,wind,free_field,100,0,-10.0,"Outside, rural or natural",0.15035489201545715,3.5296798159834e-05,0.000813102989923209,False,False,False
axe,wind,free_field,100,1,-10.0,Vehicle,0.14169779419898987,0.00014719206956215203,0.004419112578034401,False,False,False
axe,wind,free_field,100,2,-10.0,Vehicle,0.2028353214263916,0.0004998967633582652,0.006473329849541187,False,False,False
axe,wind,free_field,200,0,-16.020599913279625,Vehicle,0.13457542657852173,7.236071724037174e-06,0.00029941252432763577,False,False,False
axe,wind,free_field,200,1,-16.020599913279625,Thunderstorm,0.1836031824350357,7.397712124657119e-06,0.0012354862410575151,False,False,False
axe,wind,free_field,200,2,-16.020599913279625,Vehicle,0.2905970513820648,0.005040370859205723,0.05315209552645683,False,False,False
axe,wind,free_field,500,0,-23.979400086720375,Thunderstorm,0.35869330167770386,4.62063053419115e-06,0.0007860584300942719,False,False,False
axe,wind,free_field,500,1,-23.979400086720375,Thunderstorm,0.32162290811538696,4.830496891372604e-07,0.0002574449754320085,False,False,False
axe,wind,free_field,500,2,-23.979400086720375,Rain,0.23337504267692566,0.0002331672003492713,0.006026109680533409,False,False,False
axe,wind,free_field,1000,0,-30.0,Thunderstorm,0.44883984327316284,1.7542158730066149e-06,0.001751184812746942,False,False,False
axe,wind,free_field,1000,1,-30.0,Vehicle,0.3430275022983551,7.087498232749567e-08,0.00015940524463076144,False,False,False
axe,wind,free_field,1000,2,-30.0,Vehicle,0.3294242024421692,1.062772980731097e-07,0.0005894884816370904,False,False,False
axe,wind,forest,1,0,30.0,"Inside, small room",0.20963668823242188,0.12919336557388306,0.147854283452034,False,True,True
axe,wind,forest,1,1,30.0,Chop,0.3930729329586029,0.3930729329586029,0.3930729329586029,True,True,True
axe,wind,forest,1,2,30.0,"Inside, small room",0.2340075671672821,0.003227445064112544,0.03479665145277977,False,False,False
axe,wind,forest,5,0,15.820599913279622,"Inside, small room",0.1929953396320343,0.14684242010116577,0.14684242010116577,False,True,True
axe,wind,forest,5,1,15.820599913279622,Chop,0.3305339515209198,0.3305339515209198,0.3305339515209198,True,True,True
axe,wind,forest,5,2,15.820599913279622,"Inside, small room",0.20996864140033722,0.0036139748990535736,0.039768416434526443,False,False,False
axe,wind,forest,10,0,9.549999999999997,Glass,0.16540470719337463,0.05057808756828308,0.07118364423513412,False,False,False
axe,wind,forest,10,1,9.549999999999997,Chop,0.25596538186073303,0.25596538186073303,0.25596538186073303,True,True,True
axe,wind,forest,10,2,9.549999999999997,"Inside, small room",0.2356010377407074,0.0023831769358366728,0.02821153774857521,False,False,False
axe,wind,forest,25,0,0.8411998265592473,"Outside, rural or natural",0.10266232490539551,0.012556205503642559,0.012556205503642559,False,False,False
axe,wind,forest,25,1,0.8411998265592473,Arrow,0.1025417223572731,0.05826179310679436,0.07384096086025238,False,False,True
axe,wind,forest,25,2,0.8411998265592473,"Inside, small room",0.1728828400373459,0.0004273122176527977,0.005779988132417202,False,False,False
axe,wind,forest,50,0,-6.429400086720378,"Outside, rural or natural",0.158439502120018,0.00043140206253156066,0.002452150685712695,False,False,False
axe,wind,forest,50,1,-6.429400086720378,Vehicle,0.1279451549053192,0.0009118600864894688,0.014808574691414833,False,False,False
axe,wind,forest,50,2,-6.429400086720378,Vehicle,0.12287741899490356,0.00019561378576327115,0.004906821995973587,False,False,False
axe,wind,forest,100,0,-14.950000000000003,Vehicle,0.1402251273393631,5.058536316937534e-06,0.0002579500724095851,False,False,False
axe,wind,forest,100,1,-14.950000000000003,Thunderstorm,0.1783267706632614,2.3022419554763474e-05,0.001679007662460208,False,False,False
axe,wind,forest,100,2,-14.950000000000003,Vehicle,0.313522607088089,0.004903475753962994,0.05139336735010147,False,False,False
axe,wind,forest,200,0,-25.970599913279628,Thunderstorm,0.40513452887535095,5.132377737027127e-06,0.0016514016315340996,False,False,False
axe,wind,forest,200,1,-25.970599913279628,Thunderstorm,0.329159677028656,3.879638938997232e-07,0.00024574014241807163,False,False,False
axe,wind,forest,200,2,-25.970599913279628,Vehicle,0.23896506428718567,2.7924461392103694e-05,0.004241454415023327,False,False,False
axe,wind,forest,500,0,-48.92940008672038,Vehicle,0.5585315227508545,8.796892103646314e-10,0.00031472364207729697,False,False,False
axe,wind,forest,500,1,-48.92940008672038,Vehicle,0.5609877109527588,9.736982331531863e-10,0.00025451910914853215,False,False,False
axe,wind,forest,500,2,-48.92940008672038,Vehicle,0.5651856660842896,1.6920139733755946e-09,0.0001688232587184757,False,False,False
axe,wind,forest,1000,0,-79.95,Vehicle,0.697114109992981,2.2488075845927824e-09,2.1970856323605403e-05,False,False,False
axe,wind,forest,1000,1,-79.95,Vehicle,0.6968897581100464,2.2542567812422476e-09,2.1636767996824346e-05,False,False,False
axe,wind,forest,1000,2,-79.95,Vehicle,0.6933664083480835,2.304485047233129e-09,2.1329457013052888e-05,False,False,False
axe,birds,free_field,1,0,40.0,"Inside, small room",0.17605072259902954,0.11416606605052948,0.11416606605052948,False,True,True
axe,birds,free_field,1,1,40.0,Chop,0.3173813223838806,0.3173813223838806,0.3173813223838806,True,True,True
axe,birds,free_field,1,2,40.0,"Inside, small room",0.24493351578712463,0.0036099229473620653,0.028216630220413208,False,False,False
axe,birds,free_field,5,0,26.020599913279625,Chop,0.12971380352973938,0.12971380352973938,0.12971380352973938,True,True,True
axe,birds,free_field,5,1,26.020599913279625,Chop,0.2806561291217804,0.2806561291217804,0.2806561291217804,True,True,True
axe,birds,free_field,5,2,26.020599913279625,"Inside, small room",0.22918108105659485,0.0033712773583829403,0.020735053345561028,False,False,False
axe,birds,free_field,10,0,20.0,Chop,0.2814663052558899,0.2814663052558899,0.2814663052558899,True,True,True
axe,birds,free_field,10,1,20.0,Chop,0.37069350481033325,0.37069350481033325,0.37069350481033325,True,True,True
axe,birds,free_field,10,2,20.0,"Inside, small room",0.20008258521556854,0.0059986114501953125,0.02444702759385109,False,False,False
axe,birds,free_field,25,0,12.04119982655925,Chop,0.2168428897857666,0.2168428897857666,0.2168428897857666,True,True,True
axe,birds,free_field,25,1,12.04119982655925,Chop,0.3842003643512726,0.3842003643512726,0.3842003643512726,True,True,True
axe,birds,free_field,25,2,12.04119982655925,Mechanisms,0.1851823627948761,0.0009372454369440675,0.00907227210700512,False,False,False
axe,birds,free_field,50,0,6.020599913279625,"Outside, rural or natural",0.19690844416618347,0.06558450311422348,0.06558450311422348,False,True,True
axe,birds,free_field,50,1,6.020599913279625,Chop,0.38450783491134644,0.38450783491134644,0.38450783491134644,True,True,True
axe,birds,free_field,50,2,6.020599913279625,Mechanisms,0.11121990531682968,0.0013291217619553208,0.01341942697763443,False,False,False
axe,birds,free_field,100,0,0.0,"Outside, rural or natural",0.2223011702299118,0.005167012102901936,0.009000231511890888,False,False,False
axe,birds,free_field,100,1,0.0,Chop,0.27425485849380493,0.27425485849380493,0.27425485849380493,True,True,True
axe,birds,free_field,100,2,0.0,"Outside, rural or natural",0.08438745141029358,0.005155391059815884,0.017519257962703705,False,False,False
axe,birds,free_field,200,0,-6.020599913279625,Animal,0.20333066582679749,0.004923737607896328,0.00581412622705102,False,False,False
axe,birds,free_field,200,1,-6.020599913279625,"Outside, rural or natural",0.1831676959991455,0.1562790721654892,0.1562790721654892,False,True,True
axe,birds,free_field,200,2,-6.020599913279625,"Outside, rural or natural",0.1305363029241562,0.008264677599072456,0.016228433698415756,False,False,False
axe,birds,free_field,500,0,-13.979400086720375,Water,0.19570568203926086,0.0012927893549203873,0.0033903855364769697,False,False,False
axe,birds,free_field,500,1,-13.979400086720375,Bird,0.18079786002635956,0.12515689432621002,0.12515689432621002,False,False,False
axe,birds,free_field,500,2,-13.979400086720375,Animal,0.1876680850982666,0.024361561983823776,0.024361561983823776,False,False,False
axe,birds,free_field,1000,0,-20.0,Water,0.30192825198173523,0.0008170957444235682,0.002981144469231367,False,False,False
axe,birds,free_field,1000,1,-20.0,Water,0.20610913634300232,0.004615936428308487,0.009474314749240875,False,False,False
axe,birds,free_field,1000,2,-20.0,Water,0.2151680439710617,0.0005872241454198956,0.010184520855545998,False,False,False
axe,birds,forest,1,0,40.0,"Inside, small room",0.17605072259902954,0.11416606605052948,0.11416606605052948,False,True,True
axe,birds,forest,1,1,40.0,Chop,0.3173813223838806,0.3173813223838806,0.3173813223838806,True,True,True
axe,birds,forest,1,2,40.0,"Inside, small room",0.24493351578712463,0.0036099229473620653,0.028216630220413208,False,False,False
axe,birds,forest,5,0,25.820599913279622,Chop,0.1371283084154129,0.1371283084154129,0.1371283084154129,True,True,True
axe,birds,forest,5,1,25.820599913279622,Chop,0.28206366300582886,0.28206366300582886,0.28206366300582886,True,True,True
axe,birds,forest,5,2,25.820599913279622,"Inside, small room",0.22904570400714874,0.003509563859552145,0.020588595420122147,False,False,False
axe,birds,forest,10,0,19.549999999999997,Chop,0.29275551438331604,0.29275551438331604,0.29275551438331604,True,True,True
axe,birds,forest,10,1,19.549999999999997,Chop,0.37863531708717346,0.37863531708717346,0.37863531708717346,True,True,True
axe,birds,forest,10,2,19.549999999999997,"Inside, small room",0.20036795735359192,0.0052514346316456795,0.022160612046718597,False,False,False
axe,birds,forest,25,0,10.841199826559247,Chop,0.17204760015010834,0.17204760015010834,0.17204760015010834,True,True,True
axe,birds,forest,25,1,10.841199826559247,Chop,0.3594890236854553,0.3594890236854553,0.3594890236854553,True,True,True
axe,birds,forest,25,2,10.841199826559247,Mechanisms,0.16975238919258118,0.0007758317515254021,0.009976264089345932,False,False,False
axe,birds,forest,50,0,3.5705999132796222,"Outside, rural or natural",0.21430034935474396,0.013715687207877636,0.015449918806552887,False,False,False
axe,birds,forest,50,1,3.5705999132796222,Chop,0.3567153811454773,0.3567153811454773,0.3567153811454773,True,True,True
axe,birds,forest,50,2,3.5705999132796222,Door,0.09419634193181992,0.0011905826395377517,0.01298629492521286,False,False,False
axe,birds,forest,100,0,-4.950000000000003,Animal,0.19660413265228271,0.007353039924055338,0.007518690079450607,False,False,False
axe,birds,forest,100,1,-4.950000000000003,"Outside, rural or natural",0.18751928210258484,0.17604520916938782,0.17604520916938782,False,True,True
axe,birds,forest,100,2,-4.950000000000003,"Outside, rural or natural",0.12075986713171005,0.007132798433303833,0.017921973019838333,False,False,False
axe,birds,forest,200,0,-15.970599913279628,Water,0.21722331643104553,0.0014458552468568087,0.003950883634388447,False,False,False
axe,birds,forest,200,1,-15.970599913279628,Bird,0.1811244785785675,0.09107808768749237,0.09107808768749237,False,False,False
axe,birds,forest,200,2,-15.970599913279628,Water,0.18806490302085876,0.016560878604650497,0.017301009967923164,False,False,False
axe,birds,forest,500,0,-38.92940008672038,Vehicle,0.3294922709465027,1.1367252227501012e-05,0.0012184559600427747,False,False,False
axe,birds,forest,500,1,-38.92940008672038,Vehicle,0.3231964111328125,3.0834024073556066e-05,0.0017104860162362456,False,False,False
axe,birds,forest,500,2,-38.92940008672038,Vehicle,0.2611679434776306,5.771157884737477e-05,0.0021075764670968056,False,False,False
axe,birds,forest,1000,0,-69.95,Cacophony,0.1524551808834076,0.00013704129378311336,0.007709321565926075,False,False,False
axe,birds,forest,1000,1,-69.95,Cacophony,0.15390558540821075,0.00013018543540965766,0.007912619039416313,False,False,False
axe,birds,forest,1000,2,-69.95,Cacophony,0.15864305198192596,9.998858149629086e-05,0.0075534312054514885,False,False,False
axe,forest_night,free_field,1,0,55.0,"Inside, small room",0.20230968296527863,0.10643267631530762,0.12596967816352844,False,True,True
axe,forest_night,free_field,1,1,55.0,Chop,0.36042964458465576,0.36042964458465576,0.36042964458465576,True,True,True
axe,forest_night,free_field,1,2,55.0,"Inside, small room",0.2444213330745697,0.0032861537765711546,0.02913391962647438,False,False,False
axe,forest_night,free_field,5,0,41.020599913279625,"Inside, small room",0.20847448706626892,0.10672466456890106,0.12479692697525024,False,True,True
axe,forest_night,free_field,5,1,41.020599913279625,Chop,0.3258379399776459,0.3258379399776459,0.3258379399776459,True,True,True
axe,forest_night,free_field,5,2,41.020599913279625,"Inside, small room",0.24337343871593475,0.004291493445634842,0.03068115934729576,False,False,False
axe,forest_night,free_field,10,0,35.0,"Inside, small room",0.20575007796287537,0.10646785795688629,0.13954514265060425,False,False,True
axe,forest_night,free_field,10,1,35.0,Silence,0.2773752808570862,0.2315002977848053,0.2315002977848053,False,True,True
axe,forest_night,free_field,10,2,35.0,"Inside, small room",0.23944076895713806,0.00727004325017333,0.038931380957365036,False,False,False
axe,forest_night,free_field,25,0,27.04119982655925,Scrape,0.20657095313072205,0.08893385529518127,0.12941618263721466,False,False,False
